FIPStxt,State,County_Name,Metro2023,Attribute,Value,PublicationDate,Source
18171,IN,Warren County,1,High_Mining_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18171,IN,Warren County,1,High_Manufacturing_2025,1,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18171,IN,Warren County,1,High_Government_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18171,IN,Warren County,1,High_Recreation_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18171,IN,Warren County,1,Nonspecialized_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18171,IN,Warren County,1,Industry_Dependence_2025,3,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18171,IN,Warren County,1,Low_PostSecondary_Ed_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18171,IN,Warren County,1,Low_Employment_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18171,IN,Warren County,1,Population_Loss_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18171,IN,Warren County,1,Housing_Stress_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18171,IN,Warren County,1,Retirement_Destination_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18171,IN,Warren County,1,Persistent_Poverty_1721,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18173,IN,Warrick County,1,High_Farming_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18173,IN,Warrick County,1,High_Mining_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18173,IN,Warrick County,1,High_Manufacturing_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18173,IN,Warrick County,1,High_Government_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18173,IN,Warrick County,1,High_Recreation_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18173,IN,Warrick County,1,Nonspecialized_2025,1,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18173,IN,Warrick County,1,Industry_Dependence_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18173,IN,Warrick County,1,Low_PostSecondary_Ed_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18173,IN,Warrick County,1,Low_Employment_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18173,IN,Warrick County,1,Population_Loss_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18173,IN,Warrick County,1,Housing_Stress_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18173,IN,Warrick County,1,Retirement_Destination_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18173,IN,Warrick County,1,Persistent_Poverty_1721,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18175,IN,Washington County,1,High_Farming_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18175,IN,Washington County,1,High_Mining_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18175,IN,Washington County,1,High_Manufacturing_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18175,IN,Washington County,1,High_Government_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18175,IN,Washington County,1,High_Recreation_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18175,IN,Washington County,1,Nonspecialized_2025,1,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18175,IN,Washington County,1,Industry_Dependence_2025,3,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18175,IN,Washington County,1,Low_PostSecondary_Ed_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18175,IN,Washington County,1,Low_Employment_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18175,IN,Washington County,1,Population_Loss_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18175,IN,Washington County,1,Housing_Stress_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18175,IN,Washington County,1,Retirement_Destination_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18175,IN,Washington County,1,Persistent_Poverty_1721,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18177,IN,Wayne County,0,High_Farming_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18177,IN,Wayne County,0,High_Mining_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18177,IN,Wayne County,0,High_Manufacturing_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18177,IN,Wayne County,0,High_Government_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18177,IN,Wayne County,0,High_Recreation_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18177,IN,Wayne County,0,Nonspecialized_2025,1,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18177,IN,Wayne County,0,Industry_Dependence_2025,3,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18177,IN,Wayne County,0,Low_PostSecondary_Ed_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18177,IN,Wayne County,0,Low_Employment_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18177,IN,Wayne County,0,Population_Loss_2025,1,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18177,IN,Wayne County,0,Housing_Stress_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18177,IN,Wayne County,0,Retirement_Destination_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18177,IN,Wayne County,0,Persistent_Poverty_1721,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18179,IN,Wells County,1,High_Farming_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18179,IN,Wells County,1,High_Mining_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18179,IN,Wells County,1,High_Manufacturing_2025,1,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18179,IN,Wells County,1,High_Government_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18179,IN,Wells County,1,High_Recreation_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18179,IN,Wells County,1,Nonspecialized_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18179,IN,Wells County,1,Industry_Dependence_2025,3,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18179,IN,Wells County,1,Low_PostSecondary_Ed_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18179,IN,Wells County,1,Low_Employment_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18179,IN,Wells County,1,Population_Loss_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18179,IN,Wells County,1,Housing_Stress_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18179,IN,Wells County,1,Retirement_Destination_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18179,IN,Wells County,1,Persistent_Poverty_1721,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18181,IN,White County,0,High_Farming_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18181,IN,White County,0,High_Mining_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18181,IN,White County,0,High_Manufacturing_2025,1,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18181,IN,White County,0,High_Government_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18181,IN,White County,0,High_Recreation_2025,1,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18181,IN,White County,0,Nonspecialized_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18181,IN,White County,0,Industry_Dependence_2025,3,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18181,IN,White County,0,Low_PostSecondary_Ed_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18181,IN,White County,0,Low_Employment_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18181,IN,White County,0,Population_Loss_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18181,IN,White County,0,Housing_Stress_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18181,IN,White County,0,Retirement_Destination_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18181,IN,White County,0,Persistent_Poverty_1721,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18183,IN,Whitley County,1,High_Farming_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18183,IN,Whitley County,1,High_Mining_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18183,IN,Whitley County,1,High_Manufacturing_2025,1,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18183,IN,Whitley County,1,High_Government_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18183,IN,Whitley County,1,High_Recreation_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18183,IN,Whitley County,1,Nonspecialized_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18183,IN,Whitley County,1,Industry_Dependence_2025,3,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18183,IN,Whitley County,1,Low_PostSecondary_Ed_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18183,IN,Whitley County,1,Low_Employment_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18183,IN,Whitley County,1,Population_Loss_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18183,IN,Whitley County,1,Housing_Stress_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18183,IN,Whitley County,1,Retirement_Destination_2025,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
18183,IN,Whitley County,1,Persistent_Poverty_1721,0,Data as of April 2025,"Source: USDA, Economic Research Service, County Typology Codes data product"
